x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.5319356918334961,0.7592960000038147,-1.9903140469068603e-08,0.5084824562072754,0.7651346325874329,-0.023527387529611588,0.4945038855075836,0.7614500522613525,-0.042085327208042145,0.5078179836273193,0.7768888473510742,-0.058063145726919174,0.5299262404441833,0.7880060076713562,-0.07311652600765228,0.5172029137611389,0.6939107179641724,-0.037579067051410675,0.5263353586196899,0.672286868095398,-0.05758729204535484,0.5376479029655457,0.6579548120498657,-0.07106305658817291,0.5499258041381836,0.6445654034614563,-0.08124320209026337,0.5464448928833008,0.6829366087913513,-0.03504738211631775,0.5415093898773193,0.7398009896278381,-0.058725520968437195,0.5266304612159729,0.7707805633544922,-0.06389226764440536,0.5203084945678711,0.774483323097229,-0.06541895121335983,0.5674930810928345,0.6949390172958374,-0.03470395877957344,0.560007631778717,0.7610959410667419,-0.054917752742767334,0.5418106913566589,0.7778365612030029,-0.051639001816511154,0.5328193306922913,0.771395206451416,-0.04728126898407936,0.5827251672744751,0.7157489657402039,-0.03693351894617081,0.572891354560852,0.7634513974189758,-0.05388808995485306,0.5562710165977478,0.7770708799362183,-0.05413847044110298,0.5460008978843689,0.7721108794212341,-0.05137428268790245
0.5364757180213928,0.7569524645805359,-1.4524121461079176e-08,0.512736976146698,0.7623311281204224,-0.022246135398745537,0.49798500537872314,0.7599682211875916,-0.04069405421614647,0.5109123587608337,0.7748441696166992,-0.05708186700940132,0.5316904783248901,0.787672758102417,-0.07284538447856903,0.5202312469482422,0.6916037797927856,-0.03601178899407387,0.5295937061309814,0.6697381138801575,-0.05442405492067337,0.5401309132575989,0.6547201871871948,-0.06650847941637039,0.5511157512664795,0.6431857943534851,-0.07570162415504456,0.5488539934158325,0.6812405586242676,-0.03415868058800697,0.5436832308769226,0.7389587759971619,-0.05685986950993538,0.5288355350494385,0.7699118256568909,-0.061569035053253174,0.5220967531204224,0.7762686610221863,-0.06263317912817001,0.5700078010559082,0.6933923363685608,-0.034308258444070816,0.5618972182273865,0.7593597769737244,-0.05441862344741821,0.54405277967453,0.7765515446662903,-0.05161312595009804,0.5346192121505737,0.773154079914093,-0.047339003533124924,0.5856238603591919,0.7143204212188721,-0.03683651611208916,0.5761749744415283,0.7622877359390259,-0.053850773721933365,0.5606992244720459,0.7765353918075562,-0.054318372160196304,0.5511993765830994,0.7734038233757019,-0.051603712141513824
0.5346332788467407,0.7558765411376953,-1.7551355924183554e-08,0.5115050077438354,0.7615025043487549,-0.02241712436079979,0.49693527817726135,0.7580891251564026,-0.040195055305957794,0.5102190375328064,0.7743319869041443,-0.05575599521398544,0.5320507884025574,0.7874853014945984,-0.07039298117160797,0.5201083421707153,0.6911354064941406,-0.03608958423137665,0.5300341844558716,0.6691281199455261,-0.054819583892822266,0.5402659177780151,0.6547554731369019,-0.06685341894626617,0.5512200593948364,0.6425951719284058,-0.07602639496326447,0.5492636561393738,0.6814254522323608,-0.03386877477169037,0.5429760217666626,0.7401090860366821,-0.05653537064790726,0.5282778143882751,0.7702693343162537,-0.060667697340250015,0.5228394269943237,0.7737298011779785,-0.06145153194665909,0.5705454349517822,0.694740355014801,-0.03380423039197922,0.5607788562774658,0.7631577253341675,-0.05315668508410454,0.5428844094276428,0.7781018614768982,-0.04939292371273041,0.5345990657806396,0.7712149620056152,-0.04477529972791672,0.5859425663948059,0.716296911239624,-0.03625353053212166,0.5752407312393188,0.7644709944725037,-0.052903831005096436,0.5603711605072021,0.7765703201293945,-0.05312405899167061,0.5522052645683289,0.7711346745491028,-0.05035291984677315
0.5385000705718994,0.7563840746879578,-3.1133392752735745e-08,0.515541672706604,0.7612183094024658,-0.022254209965467453,0.5002305507659912,0.7583125233650208,-0.039567235857248306,0.5119574666023254,0.7751199007034302,-0.05460531264543533,0.533839225769043,0.787844181060791,-0.06877478957176208,0.5213974118232727,0.6903766989707947,-0.03515859320759773,0.5312412977218628,0.669724702835083,-0.05278507620096207,0.5402840375900269,0.6551525592803955,-0.06429573148488998,0.5497178435325623,0.6426271200180054,-0.07330437749624252,0.550402045249939,0.6817880272865295,-0.03289482742547989,0.5429148077964783,0.7392470836639404,-0.05452429875731468,0.5291656255722046,0.7683192491531372,-0.05895169451832771,0.5244485139846802,0.771882951259613,-0.0601620152592659,0.5716657638549805,0.695669412612915,-0.03269856795668602,0.5613627433776855,0.7626749277114868,-0.05115417018532753,0.5440943241119385,0.7767798900604248,-0.04776298999786377,0.5363940596580505,0.7691335082054138,-0.043546512722969055,0.5873268246650696,0.7172756791114807,-0.03500346094369888,0.5752944946289062,0.7647771835327148,-0.05105925351381302,0.559929609298706,0.7768851518630981,-0.051360122859478,0.551864743232727,0.7713487148284912,-0.04871644452214241
0.5361202359199524,0.7602041959762573,-3.756341371285998e-08,0.5137501955032349,0.7643827795982361,-0.02166576124727726,0.49989306926727295,0.760947585105896,-0.03886500000953674,0.5134308934211731,0.776368260383606,-0.053915586322546005,0.5348777770996094,0.7880226373672485,-0.06820142269134521,0.5210853815078735,0.691519021987915,-0.03404456377029419,0.5314624905586243,0.6715779304504395,-0.05215787887573242,0.5412615537643433,0.6568769812583923,-0.06414783000946045,0.5517690777778625,0.6443239450454712,-0.07328195124864578,0.549843430519104,0.683010458946228,-0.03190414234995842,0.544711172580719,0.7401167750358582,-0.0533989779651165,0.5290940403938293,0.7695066332817078,-0.0573926642537117,0.523345410823822,0.7712170481681824,-0.05830065533518791,0.5711306929588318,0.6962947249412537,-0.03192457556724548,0.5641463398933411,0.7614149451255798,-0.05043100193142891,0.5457434058189392,0.7767302393913269,-0.046825211495161057,0.5372174382209778,0.7695220708847046,-0.04248936101794243,0.5868920087814331,0.7172895073890686,-0.03441247344017029,0.5781432390213013,0.7643422484397888,-0.050649117678403854,0.5629045367240906,0.7766966223716736,-0.051106370985507965,0.5545007586479187,0.7713079452514648,-0.04854282736778259
0.5384768843650818,0.7577788233757019,-2.3841781882083524e-08,0.5147914290428162,0.7642874717712402,-0.0234783086925745,0.49946004152297974,0.7614984512329102,-0.042362280189991,0.5127201080322266,0.7749701142311096,-0.058902300894260406,0.5340516567230225,0.7855057716369629,-0.07439491897821426,0.5214497447013855,0.6929334402084351,-0.0368620827794075,0.5314003229141235,0.6705267429351807,-0.056751370429992676,0.5418782234191895,0.6560501456260681,-0.06954818218946457,0.55272376537323,0.6432898640632629,-0.07926468551158905,0.5501762628555298,0.682357668876648,-0.03455241397023201,0.5453774929046631,0.738187849521637,-0.05821003392338753,0.5305859446525574,0.7695801854133606,-0.06254473328590393,0.5245348215103149,0.7719708681106567,-0.06349708139896393,0.571132242679596,0.6939568519592285,-0.03457888588309288,0.5647218823432922,0.7586145997047424,-0.05583639070391655,0.547344982624054,0.7765334844589233,-0.052098989486694336,0.5385985374450684,0.7704551815986633,-0.04727543517947197,0.5869331359863281,0.7142755389213562,-0.03709471598267555,0.579184889793396,0.7605842351913452,-0.0553901232779026,0.5651265978813171,0.7752882242202759,-0.05582427978515625,0.5566747784614563,0.7707715034484863,-0.05307410657405853
0.5366330742835999,0.7628461718559265,-2.2447551373261376e-08,0.514265775680542,0.7659064531326294,-0.021654300391674042,0.49988871812820435,0.7623003125190735,-0.0394582636654377,0.5124592781066895,0.7751781344413757,-0.05510430037975311,0.5331814885139465,0.7856612205505371,-0.0698707327246666,0.5211843848228455,0.6933444738388062,-0.03449583053588867,0.5323953032493591,0.6715959906578064,-0.05198958143591881,0.542635440826416,0.6560789346694946,-0.06334967166185379,0.5531946420669556,0.6429706811904907,-0.07221416383981705,0.5497894287109375,0.6834309697151184,-0.03230449929833412,0.5446882247924805,0.7390932440757751,-0.053538501262664795,0.5309846997261047,0.7687331438064575,-0.057258930057287216,0.5255078077316284,0.7728564143180847,-0.05791456252336502,0.5709786415100098,0.6953434944152832,-0.032101619988679886,0.5635620355606079,0.7596256136894226,-0.050431348383426666,0.547680675983429,0.7749715447425842,-0.046621061861515045,0.5399618744850159,0.7685337662696838,-0.04217277094721794,0.5868080258369446,0.7153626680374146,-0.03435388207435608,0.5776069164276123,0.7629666328430176,-0.05009965971112251,0.5637701153755188,0.7762540578842163,-0.050116948783397675,0.55594402551651,0.7708114981651306,-0.04730747267603874
0.5394638776779175,0.7582588195800781,-1.6642609068640013e-08,0.5160230398178101,0.7639570832252502,-0.022134818136692047,0.5004444718360901,0.7621204257011414,-0.0400826558470726,0.5122756958007812,0.7771337628364563,-0.055821653455495834,0.5335781574249268,0.7886093854904175,-0.07071385532617569,0.5208982229232788,0.6937585473060608,-0.035687047988176346,0.5325462818145752,0.6721758842468262,-0.052970319986343384,0.5426201820373535,0.6573240756988525,-0.06413690000772476,0.5529917478561401,0.6459320187568665,-0.07294386625289917,0.5501900911331177,0.6832461357116699,-0.03349451348185539,0.5456110835075378,0.7430599927902222,-0.05567452311515808,0.5316773056983948,0.7720621228218079,-0.06052941083908081,0.5254813432693481,0.7771283388137817,-0.06186196953058243,0.5723214149475098,0.6952673196792603,-0.03322472795844078,0.5645999312400818,0.7637253403663635,-0.052704405039548874,0.547577977180481,0.7780963778495789,-0.04990949109196663,0.5387650728225708,0.7719767689704895,-0.04594753682613373,0.5887126326560974,0.7152147889137268,-0.03535104915499687,0.5807748436927795,0.7645107507705688,-0.05255495011806488,0.5678480863571167,0.778186023235321,-0.05345205217599869,0.5605525374412537,0.7740405201911926,-0.0511375330388546
0.5372804999351501,0.7590656280517578,-1.2021542872275859e-08,0.5132376551628113,0.7657045125961304,-0.02395312860608101,0.4980875551700592,0.7637191414833069,-0.043612491339445114,0.5119877457618713,0.7778774499893188,-0.06086188182234764,0.5343596339225769,0.7894062399864197,-0.07705464214086533,0.5219097137451172,0.6943426132202148,-0.038302063941955566,0.5326905250549316,0.6717721819877625,-0.058059629052877426,0.5434313416481018,0.6577790379524231,-0.07051854580640793,0.5544713139533997,0.6459617614746094,-0.07998388260602951,0.5510726571083069,0.683264970779419,-0.03589734435081482,0.5458389520645142,0.7411759495735168,-0.059832554310560226,0.5307690501213074,0.773131251335144,-0.06426741182804108,0.524800717830658,0.7767325043678284,-0.06516682356595993,0.5722492933273315,0.6947965025901794,-0.03576980531215668,0.5654237866401672,0.7612132430076599,-0.05730050057172775,0.5476220846176147,0.7788840532302856,-0.053837183862924576,0.5388081669807434,0.7730836868286133,-0.049144767224788666,0.5879050493240356,0.7150998711585999,-0.03817034140229225,0.5804606676101685,0.7634730935096741,-0.05666912719607353,0.5677054524421692,0.7788964509963989,-0.05736321583390236,0.5606259703636169,0.7752295136451721,-0.05479244887828827
0.5376297831535339,0.7585576176643372,-1.2685297257064576e-08,0.5131973624229431,0.7648457288742065,-0.02458832785487175,0.49788033962249756,0.7627354860305786,-0.04445986449718475,0.5113474726676941,0.7777379751205444,-0.06166060268878937,0.5339685082435608,0.7897550463676453,-0.07775735855102539,0.5212527513504028,0.6950464844703674,-0.039126284420490265,0.5319311618804932,0.6733912229537964,-0.059624526649713516,0.542682945728302,0.6595554947853088,-0.07221730798482895,0.5538188815116882,0.6482185125350952,-0.08164887130260468,0.5507580041885376,0.683917224407196,-0.03640686720609665,0.5466271042823792,0.7394881844520569,-0.06119192764163017,0.5320602059364319,0.7732958197593689,-0.06515141576528549,0.5265026092529297,0.7784914374351501,-0.06529992073774338,0.5721753239631653,0.6949212551116943,-0.03609662875533104,0.5656297206878662,0.7606092095375061,-0.05830244719982147,0.5477920770645142,0.7792508006095886,-0.054272059351205826,0.5389754176139832,0.7733023762702942,-0.04887750744819641,0.5881139636039734,0.7145892977714539,-0.038359079509973526,0.5805578827857971,0.7626572847366333,-0.05727364495396614,0.5671341419219971,0.7782635688781738,-0.05784372612833977,0.5595152378082275,0.7737399339675903,-0.055046603083610535
