x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.45921948552131653,0.8287729024887085,1.6784279921466805e-07,0.44200441241264343,0.8134534955024719,-0.015425262972712517,0.4354909658432007,0.7768961787223816,-0.01878025382757187,0.4540446400642395,0.7431707382202148,-0.019948510453104973,0.4701448082923889,0.7184111475944519,-0.020865198224782944,0.41960859298706055,0.7137094140052795,-0.006329840049147606,0.4040886163711548,0.6657474637031555,-0.011361843906342983,0.39592400193214417,0.6353905200958252,-0.015990594401955605,0.38854941725730896,0.6098458170890808,-0.020097792148590088,0.4381565451622009,0.702953040599823,-0.007754390127956867,0.4310508370399475,0.6435492038726807,-0.012653812766075134,0.4280836284160614,0.6080880165100098,-0.018841655924916267,0.4234606921672821,0.5788758993148804,-0.02291235700249672,0.454386830329895,0.707345724105835,-0.011716244742274284,0.4591781198978424,0.6515935659408569,-0.02297227270901203,0.45981329679489136,0.6176020503044128,-0.034690972417593,0.45762568712234497,0.5849915742874146,-0.04254300147294998,0.4711664915084839,0.7259528636932373,-0.01665801927447319,0.4750474989414215,0.6988267302513123,-0.028222886845469475,0.47366490960121155,0.7162351012229919,-0.03040788322687149,0.47246992588043213,0.7359967231750488,-0.031474657356739044
0.4602406919002533,0.8261053562164307,1.6431401661520795e-07,0.44482162594795227,0.8122241497039795,-0.015569306910037994,0.4389703571796417,0.7748216986656189,-0.01801200956106186,0.4558776617050171,0.738903820514679,-0.017906127497553825,0.47054407000541687,0.7133548259735107,-0.017119402065873146,0.4213685691356659,0.7119631767272949,-0.006087115965783596,0.40648096799850464,0.6635648608207703,-0.010443489998579025,0.3986276686191559,0.6332413554191589,-0.014279333874583244,0.3917468786239624,0.6081809997558594,-0.017617421224713326,0.43903404474258423,0.70143061876297,-0.006828026846051216,0.4327716529369354,0.6413096785545349,-0.01084260456264019,0.430827796459198,0.6059330105781555,-0.015910692512989044,0.42708542943000793,0.5769797563552856,-0.019131120294332504,0.4542587697505951,0.7052173614501953,-0.010224456898868084,0.4597169756889343,0.648987889289856,-0.020740529522299767,0.46100887656211853,0.6149776577949524,-0.03221213072538376,0.4585619866847992,0.5823536515235901,-0.03981124237179756,0.470420777797699,0.7231747508049011,-0.014670917764306068,0.4769461750984192,0.6952138543128967,-0.025165114551782608,0.47751766443252563,0.7106225490570068,-0.02737397886812687,0.47704175114631653,0.729324460029602,-0.028514433652162552
0.4606492519378662,0.8293564915657043,1.6773996946994885e-07,0.4448480010032654,0.8145697712898254,-0.015600624494254589,0.43933504819869995,0.7778480648994446,-0.018148273229599,0.4559078514575958,0.7422783970832825,-0.01811857894062996,0.4689616858959198,0.7146181464195251,-0.01720808818936348,0.4218473434448242,0.7137568593025208,-0.005286569241434336,0.40676265954971313,0.665390133857727,-0.009572598151862621,0.3991234302520752,0.6348258256912231,-0.01338505744934082,0.39266377687454224,0.6097567677497864,-0.016664104536175728,0.4397951662540436,0.7040355801582336,-0.005984863732010126,0.43417584896087646,0.6431254148483276,-0.010495061054825783,0.43259555101394653,0.6075965166091919,-0.01583796925842762,0.42910298705101013,0.5785201191902161,-0.019092073664069176,0.45525285601615906,0.7083401083946228,-0.009385614655911922,0.4619046747684479,0.6520857214927673,-0.02048923820257187,0.4642416834831238,0.6180174946784973,-0.03182893246412277,0.4628238379955292,0.5852404832839966,-0.03905026987195015,0.4714599549770355,0.7271080017089844,-0.013769105076789856,0.47732987999916077,0.6971428394317627,-0.02417617477476597,0.4776656925678253,0.7132135033607483,-0.025752441957592964,0.47741973400115967,0.7324949502944946,-0.026345591992139816
0.4606674909591675,0.8280889987945557,1.5793406760167272e-07,0.44502055644989014,0.8126919269561768,-0.015439441427588463,0.4389722943305969,0.775331974029541,-0.017770033329725266,0.45658570528030396,0.7405610084533691,-0.017653170973062515,0.4727242588996887,0.7169721722602844,-0.016979821026325226,0.4220590591430664,0.7119930982589722,-0.005375472363084555,0.40760716795921326,0.6636773943901062,-0.00972029473632574,0.3998437821865082,0.6330944895744324,-0.013868712820112705,0.39279404282569885,0.60772305727005,-0.017547281458973885,0.4400569796562195,0.7021433115005493,-0.006401615682989359,0.43407532572746277,0.6428102254867554,-0.010324972681701183,0.4318966269493103,0.6073134541511536,-0.015764432027935982,0.4279254376888275,0.578328013420105,-0.0193183533847332,0.45563897490501404,0.7063034772872925,-0.010113646276295185,0.4614694118499756,0.6506203413009644,-0.020841948688030243,0.46250876784324646,0.6163675785064697,-0.03264163061976433,0.46000128984451294,0.5836554169654846,-0.040468618273735046,0.4719869792461395,0.7247979044914246,-0.014884981326758862,0.4778992533683777,0.6967249512672424,-0.02592925727367401,0.4777171015739441,0.7128487229347229,-0.028292899951338768,0.47665584087371826,0.7324144244194031,-0.029478341341018677
0.4596005380153656,0.8285632729530334,1.6135126656990906e-07,0.4442802369594574,0.8124827742576599,-0.015369179658591747,0.43860292434692383,0.7744874954223633,-0.017047269269824028,0.45691439509391785,0.7401201725006104,-0.016106460243463516,0.47368761897087097,0.716412365436554,-0.01459870208054781,0.4218781292438507,0.712913990020752,-0.005131619516760111,0.4076022207736969,0.6639986634254456,-0.009123731404542923,0.40013444423675537,0.6336983442306519,-0.01293247565627098,0.39343690872192383,0.6085483431816101,-0.016293032094836235,0.4405767321586609,0.7032185196876526,-0.006238807924091816,0.43515250086784363,0.6424971222877502,-0.009382401593029499,0.43317100405693054,0.6071197986602783,-0.01442533079534769,0.42938530445098877,0.5782871246337891,-0.017810441553592682,0.4562492370605469,0.70766282081604,-0.010119781829416752,0.46207213401794434,0.6505063772201538,-0.020566295832395554,0.4629996418952942,0.6162287592887878,-0.0326354093849659,0.46047520637512207,0.5829651355743408,-0.04064479097723961,0.4724547564983368,0.7268500924110413,-0.015018296428024769,0.47810766100883484,0.6970149874687195,-0.02594807930290699,0.47834253311157227,0.7131356000900269,-0.028192922472953796,0.47774168848991394,0.7331981062889099,-0.029314180836081505
0.4620303511619568,0.8295464515686035,1.718573514608579e-07,0.4456344246864319,0.8153876662254333,-0.016035404056310654,0.4389033019542694,0.7803746461868286,-0.01940763182938099,0.45606231689453125,0.7462664842605591,-0.02031727507710457,0.4724838137626648,0.7209498286247253,-0.020610837265849113,0.42321181297302246,0.7144031524658203,-0.006583672482520342,0.40827512741088867,0.6660442352294922,-0.011442494578659534,0.4006351828575134,0.6352601051330566,-0.01580660603940487,0.39382216334342957,0.6096934676170349,-0.019529368728399277,0.44161003828048706,0.7039706110954285,-0.007543240673840046,0.4354669451713562,0.6435904502868652,-0.011900462210178375,0.4331797957420349,0.6078212857246399,-0.017256641760468483,0.42886483669281006,0.5786656737327576,-0.0207291878759861,0.45732468366622925,0.7082823514938354,-0.011205012910068035,0.46267935633659363,0.6518176198005676,-0.022114373743534088,0.4636179804801941,0.6174216270446777,-0.033539436757564545,0.46128049492836,0.5852110981941223,-0.04103519022464752,0.47344496846199036,0.7269330620765686,-0.0159695353358984,0.4786396622657776,0.6976982951164246,-0.02709328942000866,0.4790278673171997,0.7134386301040649,-0.029167169705033302,0.4790058135986328,0.7332379221916199,-0.03004186600446701
0.461421400308609,0.8277868032455444,1.6088442578165996e-07,0.44605544209480286,0.8135201930999756,-0.015141426585614681,0.43951117992401123,0.7783799171447754,-0.018148887902498245,0.4560498595237732,0.744057297706604,-0.01877657137811184,0.47147494554519653,0.7189450263977051,-0.01898760162293911,0.4232807159423828,0.713756799697876,-0.006649460177868605,0.40884602069854736,0.6656486988067627,-0.011520176194608212,0.4012082517147064,0.6350351572036743,-0.01584596373140812,0.3941692113876343,0.609409749507904,-0.019554147496819496,0.4414898753166199,0.7036306858062744,-0.008034219965338707,0.43559980392456055,0.643907904624939,-0.012270796112716198,0.43347877264022827,0.6083754301071167,-0.01755939982831478,0.4292072653770447,0.5789505243301392,-0.021060645580291748,0.45698192715644836,0.7083318829536438,-0.011971312575042248,0.46229565143585205,0.6521111130714417,-0.022818395867943764,0.4633120894432068,0.6178511381149292,-0.03407972678542137,0.46075573563575745,0.5849893093109131,-0.041566215455532074,0.4727990925312042,0.7273945212364197,-0.016894305124878883,0.47840407490730286,0.6980936527252197,-0.028054842725396156,0.4792788028717041,0.7134075164794922,-0.030021583661437035,0.47926440834999084,0.732174813747406,-0.030869150534272194
0.46157464385032654,0.8289902210235596,1.7640948613006913e-07,0.4450191855430603,0.8139041066169739,-0.016117099672555923,0.43811240792274475,0.778452455997467,-0.019794639199972153,0.45580777525901794,0.7450518608093262,-0.020974691957235336,0.47237271070480347,0.7204673290252686,-0.02183394506573677,0.42317283153533936,0.7138959765434265,-0.007995441555976868,0.40866541862487793,0.6651981472969055,-0.013327495194971561,0.40112724900245667,0.6342777609825134,-0.018151523545384407,0.39411595463752747,0.6081406474113464,-0.022322218865156174,0.44188204407691956,0.70402991771698,-0.009099244140088558,0.43585026264190674,0.6435175538063049,-0.013760995119810104,0.433720201253891,0.6077248454093933,-0.019801300019025803,0.4295227527618408,0.5780551433563232,-0.023952042683959007,0.4578360617160797,0.709054708480835,-0.012743351049721241,0.4637501835823059,0.6532943844795227,-0.023721838369965553,0.46537885069847107,0.6189118027687073,-0.03542475774884224,0.4638515114784241,0.5863887667655945,-0.04334356263279915,0.4738966226577759,0.7282155752182007,-0.017439311370253563,0.47886109352111816,0.6996640563011169,-0.028689313679933548,0.47870954871177673,0.7155860066413879,-0.03076755814254284,0.47822630405426025,0.7349774837493896,-0.03180033341050148
0.46129462122917175,0.8309279680252075,1.717486242114319e-07,0.44444072246551514,0.8156771063804626,-0.016775820404291153,0.4380470812320709,0.7785540819168091,-0.019643209874629974,0.4566808044910431,0.7448384165763855,-0.019623033702373505,0.4742738604545593,0.721335768699646,-0.019041063264012337,0.4231441617012024,0.7147062420845032,-0.00794168934226036,0.4084554612636566,0.6656809449195862,-0.01307029277086258,0.40060701966285706,0.6345657110214233,-0.01757783815264702,0.3935103118419647,0.6083744764328003,-0.02138025127351284,0.44191405177116394,0.7051571607589722,-0.008626842871308327,0.43628838658332825,0.6439253687858582,-0.01308270450681448,0.43423783779144287,0.6079766750335693,-0.018665336072444916,0.43027031421661377,0.5783294439315796,-0.022276749834418297,0.4575698971748352,0.7099509239196777,-0.012040055356919765,0.463352769613266,0.6529638171195984,-0.02333994209766388,0.4642888903617859,0.6183536648750305,-0.03541407734155655,0.46179908514022827,0.5852979421615601,-0.0432317778468132,0.47384974360466003,0.7293950319290161,-0.01655181311070919,0.4788972735404968,0.6999449729919434,-0.027583453804254532,0.4788190722465515,0.7161304354667664,-0.029499193653464317,0.4781847596168518,0.7367711067199707,-0.030304323881864548
0.46131476759910583,0.8310198783874512,1.7137637087216717e-07,0.44510340690612793,0.8159845471382141,-0.016529593616724014,0.43848317861557007,0.7795466184616089,-0.019576402381062508,0.4567593038082123,0.7455381155014038,-0.01991145685315132,0.4744845926761627,0.7210471034049988,-0.019769610837101936,0.42311158776283264,0.7151302695274353,-0.0071833147667348385,0.4085161089897156,0.6666208505630493,-0.012150484137237072,0.4007521867752075,0.6358591318130493,-0.016599159687757492,0.3936508297920227,0.60990971326828,-0.02047673799097538,0.4416806101799011,0.7049882411956787,-0.007908688858151436,0.4361954629421234,0.6446041464805603,-0.012350009754300117,0.4343636631965637,0.6091192364692688,-0.01794334501028061,0.4305785298347473,0.5795755386352539,-0.021624956279993057,0.45740386843681335,0.7097215056419373,-0.011347564868628979,0.4640040993690491,0.6534239053726196,-0.022596068680286407,0.46568742394447327,0.619680643081665,-0.03438080474734306,0.46398207545280457,0.5870736241340637,-0.042091742157936096,0.4735673666000366,0.7290791869163513,-0.015872027724981308,0.47891587018966675,0.7004026770591736,-0.027352558448910713,0.47901451587677,0.7167643904685974,-0.02951437048614025,0.4785936772823334,0.7364895343780518,-0.03045671619474888
